S_ACCTBAL,S_NAME,N_NAME,P_PARTKEY,P_MFGR,S_ADDRESS,S_PHONE,S_COMMENT
9865.69,Supplier#000011713,ROMANIA,511712,Manufacturer#1,"tYZ2RSX,z98z7KcjCrCEg7L4NN 3SYo5Nb5 Kz",29-368-999-1073,oss the final deposits. carefully ironic theodolites are final instructions. blithely regul
9860.62,Supplier#000022993,ROMANIA,360485,Manufacturer#1,cairg0SMYHz0BLjajsdZ1FJ2X6GvFL,29-602-372-7262,unts detect slyly according to the quickly regular
9857.51,Supplier#000020797,UNITED KINGDOM,608284,Manufacturer#2,nAW6yj4j9apJdJfv7i,33-667-827-2552,sual accounts wake blithely ironic pinto beans. deposits after the fur
9847.83,Supplier#000008097,RUSSIA,245592,Manufacturer#5,veMRTQBmUResNvfD3,32-375-640-3593," slyly ironic, special requests. final instructions above the qu"
9837.53,Supplier#000005414,RUSSIA,430397,Manufacturer#1,"unfEkXPu2q,IwI1UZbGmzsOnCq,g7",32-204-830-9105,"along the ironic, even requests; quietly final deposits"
9835.16,Supplier#000029961,UNITED KINGDOM,767445,Manufacturer#3,LjAYzlKDg1G,33-411-329-7177,o beans cajole slyly regular depende
9833.42,Supplier#000026957,ROMANIA,201948,Manufacturer#1,eBNr1MHk4EqfWnJi,29-351-104-6562,"telets. furiously regular instructions x-ray ironic, special deposits. caref"
9830.73,Supplier#000016132,FRANCE,191125,Manufacturer#5,1PQiUaDLM2Nv1p,16-905-541-4023,ic packages haggle quickly finally pending theodolites. fu
9830.73,Supplier#000016132,FRANCE,578598,Manufacturer#1,1PQiUaDLM2Nv1p,16-905-541-4023,ic packages haggle quickly finally pending theodolites. fu
9830.73,Supplier#000016132,FRANCE,778586,Manufacturer#2,1PQiUaDLM2Nv1p,16-905-541-4023,ic packages haggle quickly finally pending theodolites. fu
9827.32,Supplier#000049103,GERMANY,574080,Manufacturer#5,N1jWbX9U11GIw8oIDV6zL,17-370-896-2952,ilent accounts are furiously among the slyly special deposits
9822.22,Supplier#000003440,UNITED KINGDOM,228431,Manufacturer#3,SX8VBEyE4Jwr9U6X1nr9da0YKjZTPX,33-495-208-7899,urts. special accounts use quickly.
9822.08,Supplier#000013034,FRANCE,925479,Manufacturer#5,fTNQQVsh42A7Z2L7DU6sf,16-513-402-6882,sly finally even requests. furiously final packages haggle qui
9817.10,Supplier#000002352,RUSSIA,339845,Manufacturer#3,XfLCj71HKHnPqgvs7KNgPKcOWoWxo2w,32-551-831-1437,al packages doze always according to the quickly f
9814.50,Supplier#000019945,ROMANIA,944908,Manufacturer#3,"s2U2O5ONgX, 7culq2q0D1gKQDtspbLa",29-732-301-5529,ular theodolites use. careful
9810.91,Supplier#000026373,FRANCE,638836,Manufacturer#3,",bsAslbidHOlwwk",16-254-785-3925,s detect carefully final 
9810.91,Supplier#000026373,FRANCE,713858,Manufacturer#2,",bsAslbidHOlwwk",16-254-785-3925,s detect carefully final 
9808.25,Supplier#000012649,ROMANIA,312648,Manufacturer#4,fN64kCIPh2sxQEmyJwB4tKtstoDr6uGSa2GOoAP6,29-622-551-4334,ly. furiously even pinto beans eat slyly agains
9802.94,Supplier#000046805,UNITED KINGDOM,921768,Manufacturer#5,wV78dr4kmgjOnLj7GwV3i3pqV7CLDD,33-704-325-8197,instructions thrash fluffily alongside of the brave
9793.99,Supplier#000020982,ROMANIA,858464,Manufacturer#4, h18i7FG6TGa3OyBED4cWi3fl,29-164-384-7339,lar requests. slyly final theodolites cajole bli
9790.50,Supplier#000039265,ROMANIA,814232,Manufacturer#2,4ebBUBNrco6e6mEuu,29-376-932-9916,bold pinto beans: fluffily pending packages hagg
9783.43,Supplier#000042113,ROMANIA,854561,Manufacturer#3,4jc1iIC 4SqbTHhaYWkwqfVcqUIBiPk2xQ1gpDRc,29-258-502-4391,bold requests nag furiously among the deposits. express grou
9782.74,Supplier#000033564,UNITED KINGDOM,21063,Manufacturer#3,"BWLJPECQO wbZ5EOk,bvnwMy5H6GRJXHFMnlM",33-791-528-2509," frays cajole furiously even, final theodolites. ideas according to the fin"
9774.84,Supplier#000025699,ROMANIA,138192,Manufacturer#5,WOmmATqw0iogP13QkT1iAiDJG fF,29-284-175-9960,nic deposits integrate blithely quickly silent de
9772.29,Supplier#000022566,FRANCE,235053,Manufacturer#2,"CpFJe,JG00qy,sOq3BM2yB80J690jAb",16-563-903-6433, fluffily pending requests wake blithely according to the theodolites. carefully expr
9772.29,Supplier#000022566,FRANCE,685026,Manufacturer#5,"CpFJe,JG00qy,sOq3BM2yB80J690jAb",16-563-903-6433, fluffily pending requests wake blithely according to the theodolites. carefully expr
9769.47,Supplier#000029494,ROMANIA,879493,Manufacturer#5,IE3L5ePXefNCQ4veWytKUVJZST4K,29-132-947-1759,ng the slyly final requests. ironic requests use after 
9761.50,Supplier#000030892,ROMANIA,530891,Manufacturer#2,ERNTi2OIN09nRo6UcUGC9,29-243-177-2147, about the express requests are slyly acr
9759.04,Supplier#000005824,ROMANIA,993304,Manufacturer#3,kPCSVYDsU bV9gFoQc,29-320-222-4934,"t fluffily fluffily ironic ideas. even deposits wake blithely even, express packages. fluffily final"
9752.40,Supplier#000022400,GERMANY,72399,Manufacturer#5,ZHjPN2R7y6Wn0VFZubT,17-150-918-4279,ously regular epitaphs. requests sleep care
9752.40,Supplier#000022400,GERMANY,772399,Manufacturer#2,ZHjPN2R7y6Wn0VFZubT,17-150-918-4279,ously regular epitaphs. requests sleep care
9752.30,Supplier#000026909,GERMANY,239396,Manufacturer#1,ZLKvVNxBTBz Pdq7pFDzo6EkbRv9Qpdm,17-737-957-3540,ently final requests. excus
9749.98,Supplier#000007955,FRANCE,545444,Manufacturer#2," XpusFfNKPOaKOLxZ,Cy",16-930-614-3740,ns. regular pinto beans after the slyly ironic ideas would nag slyly pend
9748.96,Supplier#000018298,UNITED KINGDOM,5797,Manufacturer#1,"b9s8Ep,KmC",33-701-725-6283,"unusual platelets play ironically. special patterns nag against the ironic, regular ideas. requests "
9744.23,Supplier#000048083,GERMANY,448082,Manufacturer#3,5vjTB7I95cmACSsXN2Xhn,17-446-356-3052,fully sly requests. quickly silent deposits nag quickly across the pinto beans-- silent
9744.23,Supplier#000048083,GERMANY,510552,Manufacturer#5,5vjTB7I95cmACSsXN2Xhn,17-446-356-3052,fully sly requests. quickly silent deposits nag quickly across the pinto beans-- silent
9744.23,Supplier#000048083,GERMANY,710540,Manufacturer#5,5vjTB7I95cmACSsXN2Xhn,17-446-356-3052,fully sly requests. quickly silent deposits nag quickly across the pinto beans-- silent
9739.86,Supplier#000003384,FRANCE,790868,Manufacturer#4,D01XwXbcILNwmrGS6ZPrVhZxO40i,16-494-913-5925,es. carefully regular ideas cajole. quickly ironic requests haggle. pending sentiment
9728.72,Supplier#000027778,RUSSIA,840229,Manufacturer#5,nOVw7KK7Nllc9gtO,32-331-843-5395,arefully express accounts. carefully regular accounts across the car
9727.74,Supplier#000046392,UNITED KINGDOM,296391,Manufacturer#4,",qqA0An YwuXJp8PZbStga",33-529-338-8413,ly. quickly final dependencies according to the quickly unusual request
9726.16,Supplier#000013756,UNITED KINGDOM,738727,Manufacturer#2,KC7eP5mnOCIcDSxV2xt,33-653-565-7752," unusual platelets. blithely pending requests nag furiously bold, even theodolites. unusual"
9723.79,Supplier#000012672,UNITED KINGDOM,975114,Manufacturer#3,"fjyL3RfE,Z9K1EWRu47j7u0FAxd xVb",33-494-490-1123, blithely regular requests detect blithel
9720.16,Supplier#000011015,GERMANY,985976,Manufacturer#3,IxatOitsSKu7,17-277-365-2087,ans. boldly express deposits should have
9718.35,Supplier#000018575,GERMANY,118574,Manufacturer#1,YOALj04MpYhtlzUKkXnJNxFyht,17-866-214-8230,at the quietly bold requests. furiously even deposits enga
9717.46,Supplier#000040382,RUSSIA,52878,Manufacturer#4,BGfj3We1WNrgS0EBRVJxn,32-321-318-3831,"al, final deposits behind the furiously quick ideas cajole blithel"
9715.60,Supplier#000037560,UNITED KINGDOM,87559,Manufacturer#2,WjRa5zQEXzo7Led4ezYsaW4HCxg,33-909-509-9872, the final theodolites. regularly regular the
9715.60,Supplier#000037560,UNITED KINGDOM,725045,Manufacturer#1,WjRa5zQEXzo7Led4ezYsaW4HCxg,33-909-509-9872, the final theodolites. regularly regular the
9715.58,Supplier#000032251,FRANCE,269745,Manufacturer#2,reBGj80o3uQQ,16-605-848-4708,ly furious forges after the stealthily even ideas
9712.67,Supplier#000030605,GERMANY,580604,Manufacturer#1,dgu8kxNO0YATqwvv03PVz5R1VoxHyVJtNpIvWt,17-375-133-8276,ructions poach quickly about the exprCustomer larComplaintsts. blithely pending depe
9700.96,Supplier#000040300,UNITED KINGDOM,702757,Manufacturer#1,bZd4dPo4MeZtgSSHVM5g,33-101-817-4949,to beans boost carefully. blithely final packages across the q
9678.24,Supplier#000041314,RUSSIA,203801,Manufacturer#1,MjsXDSXbJof2s49K3,32-670-107-6039,"nal pinto beans among the packages haggle blithely around the final, pending deposits. blithel"
9678.10,Supplier#000037442,FRANCE,687441,Manufacturer#3,"Q,ZfXVNID97",16-780-878-9558,final asymptotes. furiously express instructions us
9675.60,Supplier#000048125,FRANCE,485615,Manufacturer#2,YOV0g1UxkxhY6gmkH5jwsVTWPZZY,16-661-550-9528,"d pinto beans after the regular, regular p"
9675.54,Supplier#000012668,ROMANIA,350160,Manufacturer#5,g8QNjFdcu9lCo,29-513-314-8918,final dependencies. blithely pending deposits sleep accounts. furiously
9671.14,Supplier#000010681,FRANCE,960680,Manufacturer#5,"G,eYMHrPH7VilYa8nqzLvpLvzI QuDMWX6Vo",16-809-302-1227,ons after the permanently r
9668.95,Supplier#000003927,UNITED KINGDOM,628902,Manufacturer#5,Mq8hc1jIUBJZvBXnuhoyzLXkk2xMv9HCp4S6,33-835-635-4974,s. bravely pending courts use carefully furiously ironic attainment
9657.83,Supplier#000011530,UNITED KINGDOM,399022,Manufacturer#3,KfidvZ2ANpHsKuMk,33-254-661-2269,cies haggle carefully among the quickly regular packages. blithely unusual theodolites sleep. 
9657.60,Supplier#000007251,RUSSIA,119744,Manufacturer#2,5hXrqiJEKv6VUQqJP7V1gzCs6,32-623-165-6389," deposits boost according to the final, even dolphins. quickly final pinto beans sleep "
9652.21,Supplier#000007618,RUSSIA,107617,Manufacturer#1,"GfPS0,B,T1 Mo8u3B2y",32-642-503-8109,sly. fluffily regular packages are furiously bold packages. carefully 
9651.40,Supplier#000001099,RUSSIA,151098,Manufacturer#3,8yHrrarRb6NGl1isXsA,32-784-328-6730,g deposits could cajole alongside of the carefully final requests. requests detect. slyly 
9651.40,Supplier#000001099,RUSSIA,663559,Manufacturer#3,8yHrrarRb6NGl1isXsA,32-784-328-6730,g deposits could cajole alongside of the carefully final requests. requests detect. slyly 
9649.37,Supplier#000010569,GERMANY,73065,Manufacturer#2,d7ooW3 f Zc,17-134-518-2041,"the furiously even accounts. ironic foxes sleep blithely. final, e"
9646.88,Supplier#000012890,RUSSIA,162889,Manufacturer#4,NbxtYSTwQittRfziROBnI RUg,32-945-810-6279,nic accounts are furiously across the regular requests. pack
9643.25,Supplier#000029115,GERMANY,304102,Manufacturer#2,Q0xfbFTyBnkhfjbGQdfEO3bWqC0l,17-661-775-6503," regular, pending accounts x-ray permanent "
9641.14,Supplier#000005207,RUSSIA,817658,Manufacturer#5,"o4Yo6K78d3deCfH,l65TL9W",32-596-629-2272,"s. even, final ideas above the furiously "
9638.98,Supplier#000034947,UNITED KINGDOM,734946,Manufacturer#3,WiCBoKUsp4FJYPS8aEZQCEzFlxL6TqgxKR,33-472-425-7471,"counts. special, ironic deposits serve carefully requests"
9637.71,Supplier#000025000,RUSSIA,787454,Manufacturer#2,VTqVdTzmGDT,32-603-773-4174,"al dependencies. even, regular platelets"
9607.33,Supplier#000044955,RUSSIA,544954,Manufacturer#2,s IFrPIX IwjB42LXaC5LHnHMwqH3WF2A47,32-850-328-3027,inal accounts cajole slyly around the carefully ironic 
9604.98,Supplier#000019147,UNITED KINGDOM,744118,Manufacturer#1,9FIlKB2n9KcII13xLQ9Sgrp,33-517-594-1961,ts-- bold dugouts wake carefully from th
9600.80,Supplier#000020088,UNITED KINGDOM,695061,Manufacturer#2, ehzOHU81ONYD8LeTUYHN0sFPwRiyPA,33-653-760-9556,s haggle slyly final accounts. r
9595.14,Supplier#000034228,GERMANY,609203,Manufacturer#4,"GXkvBuicRHiw7lbxMLAmt,rGmc",17-397-146-5827, sleep theodolites. deposits haggle carefully re
9595.09,Supplier#000003669,UNITED KINGDOM,441160,Manufacturer#5,uucXZqpnLMWwigkwf4J1lz4sDLNqKzTC8AUg,33-852-933-2119," slyly above the silent, unusual packages. sly"
9595.09,Supplier#000003669,UNITED KINGDOM,703668,Manufacturer#5,uucXZqpnLMWwigkwf4J1lz4sDLNqKzTC8AUg,33-852-933-2119," slyly above the silent, unusual packages. sly"
9592.16,Supplier#000036239,FRANCE,173735,Manufacturer#4,"y8FWAyBCQlPqVNOgWqb,nD,bgxk2OYcD",16-194-340-5369,heodolites believe quickly i
9576.00,Supplier#000037427,ROMANIA,462408,Manufacturer#2,"KlfX,8Low Mf74",29-164-104-4319, are quickly around the blithely final platelets. slyly final deposits are carefully care
9561.70,Supplier#000012544,FRANCE,962543,Manufacturer#3,YIAuc4b93QASWtc8K0l90MnPHg,16-598-140-2742,y ironic asymptotes. slyly regular dependencies mold about the final ideas. quickly even packag
9560.15,Supplier#000001349,RUSSIA,76346,Manufacturer#3,"nkJp,pEDiXWvfL1R5aR",32-303-475-7333,g deposits haggle carefully regular pinto beans. furiously ironic excuses ca
